Cities,DEP50002,STP62369,STP62829,STP63844,STP63889,STP64338,STP64718,STP65581,STP65701,STP66082,STP64338,STP64338
1,0,431,8,437,448,19,441,145,441,451,19,19
2,416,0,423,20,29,421,30,467,20,40,4,545
3,8,437,0,443,455,14,448,151,448,458,4,454
4,424,20,441,0,45,440,48,475,37,60,343,440
5,434,27,441,44,0,441,16,489,8,24,441,54
6,19,435,14,443,455,0,448,151,448,458,0,4
7,427,34,435,51,16,434,0,483,25,15,45,5
8,144,475,150,482,497,151,486,0,491,496,5465,4
9,426,20,434,37,8,434,26,483,0,27,6,434
10,438,41,446,60,21,445,14,489,27,0,5,45
11,3432,45,46,546,5,7656,765,7657,657,678769,8798,440
12,56,7657,98867,98,98,980,980,980,980,90,0,9
